game_id,gameday,home_team,away_team,home_win,point_diff,home_rolling_ppg,home_rolling_papg,home_rolling_diff,away_rolling_ppg,away_rolling_papg,away_rolling_diff,ppg_differential,papg_differential,overall_differential,home_advantage,week,is_divisional,spread_line,home_moneyline,away_moneyline
2024_05_NYG_SEA,2024-10-06,SEA,NYG,0,-9.0,24.6,21.0,3.6000000000000014,17.4,18.8,-1.4000000000000021,7.200000000000003,2.1999999999999993,5.0000000000000036,1,5,0,7.0,-310.0,250.0
2024_05_GB_LA,2024-10-06,LA,GB,0,-5.0,19.6,27.8,-8.2,25.0,22.6,2.3999999999999986,-5.399999999999999,5.199999999999999,-10.599999999999998,1,5,0,-3.0,130.0,-155.0
2024_05_ARI_SF,2024-10-06,SF,ARI,0,-1.0,25.0,21.4,3.6000000000000014,23.2,25.4,-2.1999999999999993,1.8000000000000007,-4.0,5.800000000000001,1,5,1,7.0,-325.0,260.0
2024_05_LV_DEN,2024-10-06,DEN,LV,1,16.0,15.2,16.4,-1.1999999999999993,21.0,22.2,-1.1999999999999993,-5.800000000000001,-5.800000000000001,0.0,1,5,1,3.0,-155.0,130.0
2024_05_CLE_WAS,2024-10-06,WAS,CLE,1,21.0,26.2,28.0,-1.8000000000000007,16.0,26.4,-10.399999999999999,10.2,1.6000000000000014,8.599999999999998,1,5,0,3.0,-155.0,130.0
2024_05_CAR_CHI,2024-10-06,CHI,CAR,1,26.0,17.2,18.4,-1.1999999999999993,14.6,27.6,-13.000000000000002,2.5999999999999996,-9.200000000000003,11.800000000000002,1,5,0,4.0,-198.0,164.0
2024_05_IND_JAX,2024-10-06,JAX,IND,1,3.0,16.0,27.4,-11.399999999999999,20.8,21.6,-0.8000000000000007,-4.800000000000001,5.799999999999997,-10.599999999999998,1,5,1,3.5,-185.0,154.0
2024_05_BUF_HOU,2024-10-06,HOU,BUF,1,3.0,17.8,25.6,-7.800000000000001,29.2,22.0,7.199999999999999,-11.399999999999999,3.6000000000000014,-15.0,1,5,0,1.0,-118.0,-102.0
2024_05_BAL_CIN,2024-10-06,CIN,BAL,0,-3.0,26.6,23.6,3.0,23.2,21.0,2.1999999999999993,3.400000000000002,2.6000000000000014,0.8000000000000007,1,5,1,-2.5,124.0,-148.0
2024_05_NYJ_MIN,2024-10-06,MIN,NYJ,1,6.0,27.2,17.8,9.399999999999999,18.6,13.0,5.600000000000001,8.599999999999998,4.800000000000001,3.799999999999997,1,5,0,2.5,-142.0,120.0
2024_05_DAL_PIT,2024-10-06,PIT,DAL,0,-3.0,18.4,16.8,1.5999999999999979,25.8,30.4,-4.599999999999998,-7.400000000000002,-13.599999999999998,6.199999999999996,1,5,0,2.5,-135.0,114.0
2024_05_MIA_NE,2024-10-06,NE,MIA,0,-5.0,11.0,20.8,-9.8,10.4,25.8,-15.4,0.5999999999999996,-5.0,5.6,1,5,1,-2.0,110.0,-130.0
2024_05_NO_KC,2024-10-07,KC,NO,1,13.0,23.4,18.8,4.599999999999998,35.0,17.4,17.6,-11.600000000000001,1.4000000000000021,-13.000000000000004,1,5,0,5.5,-230.0,190.0
2024_06_SF_SEA,2024-10-10,SEA,SF,0,-12.0,24.4,22.8,1.5999999999999979,25.2,21.2,4.0,-0.8000000000000007,1.6000000000000014,-2.400000000000002,1,6,1,-3.5,164.0,-198.0
2024_06_JAX_CHI,2024-10-13,CHI,JAX,1,19.0,22.6,17.0,5.600000000000001,19.4,28.6,-9.200000000000003,3.200000000000003,-11.600000000000001,14.800000000000004,1,6,0,-1.5,100.0,-120.0
2024_06_CIN_NYG,2024-10-13,NYG,CIN,0,-10.0,17.8,20.8,-3.0,28.0,29.0,-1.0,-10.2,-8.2,-2.0,1,6,0,-4.5,190.0,-230.0
2024_06_DET_DAL,2024-10-13,DAL,DET,0,-38.0,23.4,24.2,-0.8000000000000007,27.0,23.2,3.8000000000000007,-3.6000000000000014,1.0,-4.600000000000001,1,6,0,-3.5,150.0,-180.0
2024_06_PIT_LV,2024-10-13,LV,PIT,0,-19.0,19.2,26.2,-7.0,18.4,14.6,3.799999999999999,0.8000000000000007,11.6,-10.799999999999999,1,6,0,-3.5,150.0,-180.0
2024_06_LAC_DEN,2024-10-13,DEN,LAC,0,-7.0,19.2,14.6,4.6,16.0,12.6,3.4000000000000004,3.1999999999999993,2.0,1.1999999999999993,1,6,1,-3.0,130.0,-155.0
2024_06_IND_TEN,2024-10-13,TEN,IND,0,-3.0,21.4,22.0,-0.6000000000000014,23.8,24.4,-0.5999999999999979,-2.400000000000002,-2.3999999999999986,-3.552713678800501e-15,1,6,1,2.5,-135.0,114.0
2024_06_ATL_CAR,2024-10-13,CAR,ATL,0,-18.0,16.6,33.0,-16.4,22.2,23.0,-0.8000000000000007,-5.599999999999998,10.0,-15.599999999999998,1,6,1,-6.0,210.0,-258.0
2024_06_TB_NO,2024-10-13,NO,TB,0,-24.0,28.0,19.2,8.8,25.4,22.8,2.599999999999998,2.6000000000000014,-3.6000000000000014,6.200000000000003,1,6,1,-3.5,145.0,-175.0
2024_06_HOU_NE,2024-10-13,NE,HOU,0,-20.0,12.4,20.4,-7.999999999999998,20.4,22.8,-2.400000000000002,-7.999999999999998,-2.400000000000002,-5.599999999999996,1,6,0,-6.5,215.0,-265.0
2024_06_ARI_GB,2024-10-13,GB,ARI,1,21.0,25.6,21.6,4.0,24.0,25.8,-1.8000000000000007,1.6000000000000014,-4.199999999999999,5.800000000000001,1,6,0,5.5,-238.0,195.0
2024_06_WAS_BAL,2024-10-13,BAL,WAS,1,7.0,29.4,25.2,4.199999999999999,31.0,23.0,8.0,-1.6000000000000014,2.1999999999999993,-3.8000000000000007,1,6,0,6.5,-285.0,230.0
2024_06_CLE_PHI,2024-10-13,PHI,CLE,1,4.0,19.0,25.6,-6.600000000000001,15.8,24.2,-8.399999999999999,3.1999999999999993,1.4000000000000021,1.7999999999999972,1,6,0,8.0,-425.0,330.0
2024_06_BUF_NYJ,2024-10-14,NYJ,BUF,0,-3.0,18.6,17.0,1.6000000000000014,28.4,21.2,7.199999999999999,-9.799999999999997,-4.199999999999999,-5.599999999999998,1,6,1,-1.0,102.0,-122.0
2024_07_DEN_NO,2024-10-17,NO,DEN,0,-23.0,24.0,27.4,-3.3999999999999986,18.4,14.0,4.399999999999999,5.600000000000001,13.399999999999999,-7.799999999999997,1,7,0,-2.5,124.0,-148.0
2024_07_PHI_NYG,2024-10-20,NYG,PHI,0,-25.0,18.0,18.6,-0.6000000000000014,21.2,22.4,-1.1999999999999993,-3.1999999999999993,-3.799999999999997,0.5999999999999979,1,7,1,-3.0,140.0,-166.0
2024_07_KC_SF,2024-10-20,SF,KC,0,-10.0,26.0,22.2,3.8000000000000007,23.6,17.0,6.600000000000001,2.3999999999999986,5.199999999999999,-2.8000000000000007,1,7,0,2.5,-142.0,120.0
2024_07_CAR_WAS,2024-10-20,WAS,CAR,1,33.0,31.6,21.6,10.0,18.6,31.2,-12.599999999999998,13.0,-9.599999999999998,22.599999999999998,1,7,0,10.0,-535.0,400.0
2024_07_LV_LA,2024-10-20,LA,LV,1,5.0,18.8,27.8,-9.0,19.8,28.2,-8.399999999999999,-1.0,-0.3999999999999986,-0.6000000000000014,1,7,0,7.0,-355.0,280.0
2024_07_DET_MIN,2024-10-20,MIN,DET,0,-2.0,27.8,15.2,12.600000000000001,30.2,18.2,12.0,-2.3999999999999986,-3.0,0.6000000000000014,1,7,1,1.0,-118.0,-102.0
2024_07_NYJ_PIT,2024-10-20,PIT,NYJ,1,22.0,21.2,15.2,6.0,18.8,15.2,3.6000000000000014,2.3999999999999986,0.0,2.3999999999999986,1,7,0,-3.0,140.0,-166.0
2024_07_HOU_GB,2024-10-20,GB,HOU,1,2.0,26.6,17.4,9.200000000000003,22.8,21.6,1.1999999999999993,3.8000000000000007,-4.200000000000003,8.000000000000004,1,7,0,3.0,-170.0,142.0
2024_07_CIN_CLE,2024-10-20,CLE,CIN,0,-7.0,15.6,21.6,-6.000000000000002,29.4,27.2,2.1999999999999993,-13.799999999999999,-5.599999999999998,-8.200000000000001,1,7,1,-5.5,190.0,-230.0
2024_07_TEN_BUF,2024-10-20,BUF,TEN,1,24.0,26.2,19.6,6.599999999999998,19.2,22.0,-2.8000000000000007,7.0,-2.3999999999999986,9.399999999999999,1,7,0,9.5,-535.0,400.0
2024_07_SEA_ATL,2024-10-20,ATL,SEA,0,-20.0,27.8,23.4,4.400000000000002,24.0,26.0,-2.0,3.8000000000000007,-2.6000000000000014,6.400000000000002,1,7,0,3.0,-162.0,136.0
2024_07_NE_JAX,2024-10-20,JAX,NE,1,16.0,19.2,31.6,-12.400000000000002,13.4,26.6,-13.200000000000001,5.799999999999999,5.0,0.7999999999999989,1,7,0,6.5,-298.0,240.0
2024_07_MIA_IND,2024-10-20,IND,MIA,1,6.0,22.4,22.0,0.3999999999999986,12.0,22.6,-10.600000000000001,10.399999999999999,-0.6000000000000014,11.0,1,7,0,3.0,-155.0,130.0
2024_07_BAL_TB,2024-10-21,TB,BAL,0,-10.0,28.2,24.2,4.0,31.4,24.4,7.0,-3.1999999999999993,-0.1999999999999993,-3.0,1,7,0,-4.5,185.0,-225.0
2024_07_LAC_ARI,2024-10-21,ARI,LAC,1,2.0,21.0,25.8,-4.800000000000001,18.2,13.2,5.0,2.8000000000000007,12.600000000000001,-9.8,1,7,0,-1.0,102.0,-122.0
2024_08_MIN_LA,2024-10-24,LA,MIN,1,10.0,18.8,25.6,-6.800000000000001,28.0,20.2,7.800000000000001,-9.2,5.400000000000002,-14.600000000000001,1,8,0,-3.0,130.0,-155.0
2024_08_DAL_SF,2024-10-27,SF,DAL,1,6.0,26.2,23.2,3.0,18.6,30.2,-11.599999999999998,7.599999999999998,-7.0,14.599999999999998,1,8,0,5.5,-238.0,195.0
2024_08_CHI_WAS,2024-10-27,WAS,CHI,1,3.0,35.4,19.4,16.0,24.8,16.8,8.0,10.599999999999998,2.599999999999998,8.0,1,8,0,1.5,-122.0,102.0
2024_08_KC_LV,2024-10-27,LV,KC,0,-7.0,17.6,27.6,-10.0,23.8,16.6,7.199999999999999,-6.199999999999999,11.0,-17.2,1,8,1,-9.0,340.0,-440.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,1,14.0,23.8,13.4,10.4,19.4,34.0,-14.600000000000001,4.400000000000002,-20.6,25.0,1,8,0,13.0,-750.0,525.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,0,-21.0,26.2,24.8,1.3999999999999986,26.8,19.6,7.199999999999999,-0.6000000000000014,5.199999999999999,-5.800000000000001,1,8,0,-3.0,142.0,-170.0
2024_08_NO_LAC,2024-10-27,LAC,NO,1,18.0,16.8,14.6,2.200000000000001,17.2,30.2,-13.0,-0.3999999999999986,-15.6,15.200000000000001,1,8,0,7.0,-310.0,250.0
2024_08_ATL_TB,2024-10-27,TB,ATL,0,-5.0,30.4,29.2,1.1999999999999993,26.2,26.0,0.1999999999999993,4.199999999999999,3.1999999999999993,1.0,1,8,1,-1.5,102.0,-122.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,1,3.0,12.6,28.4,-15.799999999999999,17.0,19.2,-2.1999999999999993,-4.4,9.2,-13.6,1,8,1,-7.0,245.0,-305.0
2024_08_GB_JAX,2024-10-27,JAX,GB,0,-3.0,23.0,31.2,-8.2,28.2,19.8,8.399999999999999,-5.199999999999999,11.399999999999999,-16.599999999999998,1,8,0,-3.5,160.0,-192.0
2024_08_IND_HOU,2024-10-27,HOU,IND,1,3.0,23.4,23.8,-0.40000000000000213,23.6,20.8,2.8000000000000007,-0.20000000000000284,3.0,-3.200000000000003,1,8,1,5.0,-225.0,185.0
2024_08_TEN_DET,2024-10-27,DET,TEN,1,38.0,31.2,20.0,11.2,17.8,24.0,-6.199999999999999,13.399999999999999,-4.0,17.4,1,8,0,12.5,-800.0,550.0
2024_08_BAL_CLE,2024-10-27,CLE,BAL,1,5.0,14.8,23.2,-8.399999999999999,35.0,25.4,9.600000000000001,-20.2,-2.1999999999999993,-18.0,1,8,1,-7.5,300.0,-380.0
2024_08_PHI_CIN,2024-10-27,CIN,PHI,0,-20.0,28.6,24.8,3.8000000000000007,20.0,17.2,2.8000000000000007,8.600000000000001,7.600000000000001,1.0,1,8,0,2.5,-148.0,124.0
2024_08_ARI_MIA,2024-10-27,MIA,ARI,0,-1.0,10.0,22.4,-12.399999999999999,16.2,26.8,-10.600000000000001,-6.199999999999999,-4.400000000000002,-1.7999999999999972,1,8,0,4.0,-198.0,164.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,1,8.0,26.0,17.0,9.0,15.0,20.0,-5.0,11.0,-3.0,14.0,1,8,0,6.0,-270.0,220.0
2024_09_HOU_NYJ,2024-10-31,NYJ,HOU,1,8.0,16.6,23.6,-7.0,26.6,21.0,5.600000000000001,-10.0,2.6000000000000014,-12.600000000000001,1,9,0,2.5,-148.0,124.0
2024_09_CHI_ARI,2024-11-03,ARI,CHI,1,20.0,19.2,28.2,-9.0,25.2,16.6,8.599999999999998,-6.0,11.599999999999998,-17.599999999999998,1,9,0,1.5,-120.0,100.0
2024_09_IND_MIN,2024-11-03,MIN,IND,1,8.0,27.4,22.8,4.599999999999998,23.4,22.2,1.1999999999999993,4.0,0.6000000000000014,3.3999999999999986,1,9,0,6.5,-298.0,240.0
2024_09_LA_SEA,2024-11-03,SEA,LA,0,-6.0,23.4,30.4,-7.0,22.8,21.4,1.4000000000000021,0.5999999999999979,9.0,-8.400000000000002,1,9,1,-1.5,105.0,-125.0
2024_09_DET_GB,2024-11-03,GB,DET,0,-10.0,28.2,22.4,5.800000000000001,38.4,18.8,19.599999999999998,-10.2,3.599999999999998,-13.799999999999997,1,9,1,-2.5,130.0,-155.0
2024_09_JAX_PHI,2024-11-03,PHI,JAX,1,5.0,23.2,16.2,7.0,26.4,27.8,-1.4000000000000021,-3.1999999999999993,-11.600000000000001,8.400000000000002,1,9,0,7.5,-340.0,270.0
2024_09_NE_TEN,2024-11-03,TEN,NE,1,3.0,17.2,29.6,-12.400000000000002,17.0,28.0,-11.0,0.1999999999999993,1.6000000000000014,-1.4000000000000021,1,9,0,3.0,-162.0,136.0
2024_09_LAC_CLE,2024-11-03,CLE,LAC,0,-17.0,17.6,23.8,-6.199999999999999,16.8,15.6,1.200000000000001,0.8000000000000007,8.200000000000001,-7.4,1,9,0,-2.0,110.0,-130.0
2024_09_WAS_NYG,2024-11-03,NYG,WAS,0,-5.0,14.4,22.2,-7.799999999999999,31.4,15.8,15.599999999999998,-17.0,6.399999999999999,-23.4,1,9,1,-4.5,180.0,-218.0
2024_09_LV_CIN,2024-11-03,CIN,LV,1,17.0,25.4,24.6,0.7999999999999972,17.2,25.8,-8.600000000000001,8.2,-1.1999999999999993,9.399999999999999,1,9,0,8.0,-410.0,320.0
2024_09_NO_CAR,2024-11-03,CAR,NO,1,1.0,15.0,35.2,-20.200000000000003,16.4,32.4,-16.0,-1.3999999999999986,2.8000000000000043,-4.200000000000003,1,9,1,-7.0,275.0,-345.0
2024_09_MIA_BUF,2024-11-03,BUF,MIA,1,3.0,23.6,19.6,4.0,13.4,21.8,-8.4,10.200000000000001,-2.1999999999999993,12.4,1,9,1,6.5,-285.0,230.0
2024_09_DEN_BAL,2024-11-03,BAL,DEN,1,31.0,34.2,26.2,8.000000000000004,24.2,14.8,9.399999999999999,10.000000000000004,11.399999999999999,-1.399999999999995,1,9,0,9.0,-440.0,330.0
2024_09_DAL_ATL,2024-11-03,ATL,DAL,1,6.0,29.0,26.8,2.1999999999999993,19.6,27.4,-7.799999999999997,9.399999999999999,-0.5999999999999979,9.999999999999996,1,9,0,3.0,-166.0,140.0
2024_09_TB_KC,2024-11-04,KC,TB,1,6.0,24.0,15.6,8.4,34.2,30.2,4.0000000000000036,-10.200000000000003,-14.6,4.399999999999997,1,9,0,9.0,-425.0,330.0
2024_10_CIN_BAL,2024-11-07,BAL,CIN,1,1.0,35.4,26.2,9.2,26.8,24.6,2.1999999999999993,8.599999999999998,1.5999999999999979,7.0,1,10,1,6.0,-270.0,220.0
2024_10_DET_HOU,2024-11-10,HOU,DET,0,-3.0,24.4,21.2,3.1999999999999993,39.2,19.0,20.200000000000003,-14.800000000000004,2.1999999999999993,-17.000000000000004,1,10,0,-4.5,190.0,-230.0
2024_10_PHI_DAL,2024-11-10,DAL,PHI,0,-28.0,18.8,27.2,-8.399999999999999,25.8,18.4,7.400000000000002,-7.0,8.8,-15.8,1,10,1,-7.5,285.0,-360.0
2024_10_NYJ_ARI,2024-11-10,ARI,NYJ,1,25.0,22.2,21.6,0.5999999999999979,19.0,24.2,-5.199999999999999,3.1999999999999993,-2.599999999999998,5.799999999999997,1,10,0,-2.0,110.0,-130.0
2024_10_TEN_LAC,2024-11-10,LAC,TEN,1,10.0,20.2,13.6,6.6,18.4,27.0,-8.600000000000001,1.8000000000000007,-13.4,15.200000000000001,1,10,0,8.0,-380.0,300.0
2024_10_PIT_WAS,2024-11-10,WAS,PIT,0,-1.0,28.4,17.4,11.0,27.2,18.6,8.599999999999998,1.1999999999999993,-1.2000000000000028,2.400000000000002,1,10,0,1.5,-122.0,102.0
2024_10_SF_TB,2024-11-10,TB,SF,0,-3.0,32.4,33.0,-0.6000000000000014,27.4,22.6,4.799999999999997,5.0,10.399999999999999,-5.399999999999999,1,10,0,-6.5,240.0,-298.0
2024_10_ATL_NO,2024-11-10,NO,ATL,1,3.0,16.0,31.8,-15.8,29.2,26.2,3.0,-13.2,5.600000000000001,-18.8,1,10,1,-3.5,160.0,-192.0
2024_10_DEN_KC,2024-11-10,KC,DEN,1,2.0,25.6,17.0,8.600000000000001,24.2,21.2,3.0,1.4000000000000021,-4.199999999999999,5.600000000000001,1,10,1,7.5,-380.0,300.0
2024_10_BUF_IND,2024-11-10,IND,BUF,0,-10.0,20.6,21.6,-1.0,27.6,18.0,9.600000000000001,-7.0,3.6000000000000014,-10.600000000000001,1,10,0,-4.5,190.0,-230.0
2024_10_NE_CHI,2024-11-10,CHI,NE,0,-16.0,23.8,18.2,5.600000000000001,17.8,26.0,-8.2,6.0,-7.800000000000001,13.8,1,10,0,6.5,-325.0,260.0
2024_10_NYG_CAR,2024-11-10,CAR,NYG,1,3.0,14.8,32.8,-17.999999999999996,15.8,23.6,-7.800000000000001,-1.0,9.199999999999996,-10.199999999999996,1,10,0,-6.5,240.0,-298.0
2024_10_MIN_JAX,2024-11-10,JAX,MIN,0,-5.0,27.0,28.6,-1.6000000000000014,24.8,24.0,0.8000000000000007,2.1999999999999993,4.600000000000001,-2.400000000000002,1,10,0,-7.0,280.0,-345.0
2024_10_MIA_LA,2024-11-11,LA,MIA,0,-8.0,22.6,20.6,2.0,18.2,23.0,-4.800000000000001,4.400000000000002,-2.3999999999999986,6.800000000000001,1,10,0,2.5,-142.0,120.0
2024_11_WAS_PHI,2024-11-14,PHI,WAS,1,8.0,29.4,13.0,16.4,27.0,20.4,6.600000000000001,2.3999999999999986,-7.399999999999999,9.799999999999997,1,11,1,4.5,-230.0,190.0
2024_11_SEA_SF,2024-11-17,SF,SEA,0,-3.0,26.0,24.0,2.0,21.6,27.2,-5.599999999999998,4.399999999999999,-3.1999999999999993,7.599999999999998,1,11,1,6.0,-265.0,215.0
2024_11_LV_MIA,2024-11-17,MIA,LV,1,15.0,20.4,19.8,0.5999999999999979,18.0,30.8,-12.8,2.3999999999999986,-11.0,13.399999999999999,1,11,0,8.0,-425.0,330.0
2024_11_CIN_LAC,2024-11-17,LAC,CIN,1,7.0,23.6,13.6,10.000000000000002,26.0,23.4,2.6000000000000014,-2.3999999999999986,-9.799999999999999,7.4,1,11,0,1.0,-110.0,-110.0
2024_11_ATL_DEN,2024-11-17,DEN,ATL,1,32.0,20.2,20.8,-0.6000000000000014,25.4,24.2,1.1999999999999993,-5.199999999999999,-3.3999999999999986,-1.8000000000000007,1,11,0,2.0,-135.0,114.0
2024_11_KC_BUF,2024-11-17,BUF,KC,1,9.0,29.6,17.4,12.200000000000003,25.4,17.8,7.599999999999998,4.200000000000003,-0.40000000000000213,4.600000000000005,1,11,0,2.5,-142.0,120.0
2024_11_MIN_TEN,2024-11-17,TEN,MIN,0,-10.0,15.6,30.0,-14.4,21.0,19.6,1.3999999999999986,-5.4,10.399999999999999,-15.799999999999999,1,11,0,-6.0,235.0,-290.0
2024_11_JAX_DET,2024-11-17,DET,JAX,1,46.0,36.0,17.8,18.2,21.0,24.2,-3.1999999999999993,15.0,-6.399999999999999,21.4,1,11,0,14.0,-1000.0,650.0
2024_11_IND_NYJ,2024-11-17,NYJ,IND,0,-1.0,16.8,25.8,-9.0,17.8,20.2,-2.3999999999999986,-1.0,5.600000000000001,-6.600000000000001,1,11,0,4.0,-205.0,170.0
2024_11_CLE_NO,2024-11-17,NO,CLE,1,21.0,17.4,30.0,-12.600000000000001,16.4,25.2,-8.8,1.0,4.800000000000001,-3.8000000000000007,1,11,0,-1.0,-105.0,-115.0
2024_11_LA_NE,2024-11-17,NE,LA,0,-6.0,19.6,23.6,-4.0,22.0,20.4,1.6000000000000014,-2.3999999999999986,3.200000000000003,-5.600000000000001,1,11,0,-4.0,164.0,-198.0
2024_11_GB_CHI,2024-11-17,CHI,GB,0,-1.0,19.6,18.4,1.2000000000000028,25.2,21.0,4.199999999999999,-5.599999999999998,-2.6000000000000014,-2.9999999999999964,1,11,1,-6.0,215.0,-265.0
2024_11_BAL_PIT,2024-11-17,PIT,BAL,1,2.0,28.0,18.6,9.399999999999999,34.2,25.4,8.800000000000004,-6.200000000000003,-6.799999999999997,0.5999999999999943,1,11,1,-3.0,145.0,-175.0
2024_11_HOU_DAL,2024-11-18,DAL,HOU,0,-24.0,16.0,31.0,-15.0,24.4,22.4,2.0,-8.399999999999999,8.600000000000001,-17.0,1,11,0,-7.5,285.0,-360.0
2024_12_PIT_CLE,2024-11-21,CLE,PIT,1,5.0,16.6,25.4,-8.799999999999997,28.2,17.8,10.399999999999999,-11.599999999999998,7.599999999999998,-19.199999999999996,1,12,1,-3.5,170.0,-205.0
2024_12_SF_GB,2024-11-24,GB,SF,1,28.0,24.4,21.0,3.3999999999999986,24.8,23.2,1.6000000000000014,-0.40000000000000213,-2.1999999999999993,1.7999999999999972,1,12,0,6.5,-290.0,235.0
2024_12_DEN_LV,2024-11-24,LV,DEN,0,-10.0,18.2,30.8,-12.600000000000001,24.6,17.4,7.200000000000003,-6.400000000000002,13.400000000000002,-19.800000000000004,1,12,1,-6.5,225.0,-278.0
2024_12_DAL_WAS,2024-11-24,WAS,DAL,0,-8.0,26.0,19.6,6.399999999999999,14.0,34.4,-20.4,12.0,-14.799999999999997,26.799999999999997,1,12,1,10.5,-625.0,455.0
2024_12_TB_NYG,2024-11-24,NYG,TB,0,-23.0,13.4,23.6,-10.200000000000001,30.4,30.4,0.0,-17.0,-6.799999999999997,-10.200000000000001,1,12,0,-6.5,240.0,-298.0
2024_12_MIN_CHI,2024-11-24,CHI,MIN,0,-3.0,16.2,20.4,-4.199999999999999,21.0,18.8,2.1999999999999993,-4.800000000000001,1.5999999999999979,-6.399999999999999,1,12,1,-3.0,145.0,-175.0
2024_12_DET_IND,2024-11-24,IND,DET,0,-18.0,19.4,22.2,-2.8000000000000007,37.0,17.2,19.8,-17.6,5.0,-22.6,1,12,0,-7.0,295.0,-375.0
2024_12_TEN_HOU,2024-11-24,HOU,TEN,0,-5.0,23.0,20.2,2.8000000000000007,14.8,30.6,-15.8,8.2,-10.400000000000002,18.6,1,12,1,8.0,-375.0,295.0
2024_12_KC_CAR,2024-11-24,CAR,KC,0,-3.0,16.8,29.0,-12.2,24.4,21.2,3.1999999999999993,-7.599999999999998,7.800000000000001,-15.399999999999999,1,12,0,-11.0,500.0,-700.0
2024_12_ARI_SEA,2024-11-24,SEA,ARI,1,10.0,21.6,24.8,-3.1999999999999993,23.6,18.2,5.400000000000002,-2.0,6.600000000000001,-8.600000000000001,1,12,1,-1.0,-105.0,-115.0
2024_12_NE_MIA,2024-11-24,MIA,NE,1,19.0,24.2,21.6,2.599999999999998,19.8,21.0,-1.1999999999999993,4.399999999999999,0.6000000000000014,3.799999999999997,1,12,1,7.5,-360.0,285.0
2024_12_PHI_LA,2024-11-24,LA,PHI,0,-17.0,23.8,20.0,3.8000000000000007,30.6,13.4,17.200000000000003,-6.800000000000001,6.6,-13.400000000000002,1,12,0,-3.0,142.0,-170.0
2024_12_BAL_LAC,2024-11-25,LAC,BAL,0,-7.0,25.8,15.8,10.0,31.4,24.4,7.0,-5.599999999999998,-8.599999999999998,3.0,1,12,0,-3.0,140.0,-166.0
2024_13_NYG_DAL,2024-11-28,DAL,NYG,1,7.0,19.0,30.2,-11.2,13.4,26.2,-12.799999999999999,5.6,4.0,1.5999999999999996,1,13,1,4.5,-218.0,185.0
2024_13_MIA_GB,2024-11-28,GB,MIA,1,13.0,25.2,20.4,4.800000000000001,29.0,21.4,7.600000000000001,-3.8000000000000007,-1.0,-2.8000000000000007,1,13,0,3.5,-175.0,145.0
2024_13_CHI_DET,2024-11-28,DET,CHI,1,3.0,35.6,12.6,23.0,14.6,23.2,-8.6,21.0,-10.6,31.6,1,13,1,9.5,-520.0,390.0
2024_13_LV_KC,2024-11-29,KC,LV,1,2.0,24.8,23.0,1.8000000000000007,19.4,30.2,-10.8,5.400000000000002,-7.199999999999999,12.600000000000001,1,13,1,13.5,-800.0,550.0
2024_13_SF_BUF,2024-12-01,BUF,SF,1,25.0,31.0,17.6,13.399999999999999,19.6,26.0,-6.399999999999999,11.399999999999999,-8.399999999999999,19.799999999999997,1,13,0,6.5,-340.0,270.0
2024_13_PHI_BAL,2024-12-01,BAL,PHI,0,-5.0,29.2,22.8,6.399999999999999,32.4,16.8,15.599999999999998,-3.1999999999999993,6.0,-9.2,1,13,0,3.0,-162.0,136.0
2024_13_LA_NO,2024-12-01,NO,LA,0,-7.0,19.0,22.6,-3.6000000000000014,23.8,24.4,-0.5999999999999979,-4.800000000000001,-1.7999999999999972,-3.0000000000000036,1,13,0,-2.5,120.0,-142.0
2024_13_TEN_WAS,2024-12-01,WAS,TEN,1,23.0,23.2,25.0,-1.8000000000000007,19.2,29.2,-10.0,4.0,-4.199999999999999,8.2,1,13,0,6.0,-250.0,205.0
2024_13_SEA_NYJ,2024-12-01,NYJ,SEA,0,-5.0,18.2,26.8,-8.600000000000001,20.0,18.8,1.1999999999999993,-1.8000000000000007,8.0,-9.8,1,13,0,1.0,-115.0,-105.0
2024_13_TB_CAR,2024-12-01,CAR,TB,0,-3.0,18.2,27.4,-9.2,26.2,26.4,-0.1999999999999993,-8.0,1.0,-9.0,1,13,1,-6.5,235.0,-290.0
2024_13_ARI_MIN,2024-12-01,MIN,ARI,1,1.0,21.2,18.0,3.1999999999999993,22.2,14.6,7.6,-1.0,3.4000000000000004,-4.4,1,13,0,3.5,-185.0,154.0
2024_13_HOU_JAX,2024-12-01,JAX,HOU,0,-3.0,19.0,27.6,-8.600000000000001,24.0,21.8,2.1999999999999993,-5.0,5.800000000000001,-10.8,1,13,1,-3.5,160.0,-192.0
2024_13_PIT_CIN,2024-12-01,CIN,PIT,0,-6.0,28.0,28.8,-0.8000000000000007,25.6,20.0,5.600000000000001,2.3999999999999986,8.8,-6.400000000000002,1,13,1,3.0,-155.0,130.0
2024_13_LAC_ATL,2024-12-01,ATL,LAC,0,-4.0,19.0,27.8,-8.8,27.4,18.4,9.0,-8.399999999999999,9.400000000000002,-17.8,1,13,0,-1.0,-102.0,-118.0
2024_13_IND_NE,2024-12-01,NE,IND,0,-1.0,19.6,21.4,-1.7999999999999972,17.4,25.0,-7.600000000000001,2.200000000000003,-3.6000000000000014,5.800000000000004,1,13,0,-2.5,114.0,-135.0
